type,key,query,seller,seller_name,title,price_min,price_max,variants,option_names,personalization_words,dietary_words,url
category,stationery_cards,stationery cards,lemon-and-lavender-toronto.myshopify.com,Lemon And Lavender Toronto,Butterflies Stationery Set - Cards & Stickers,2499,2499,1,,,,https://shop.lemonlavender.com/products/butterflies-stationery-set-cards-stickers?variant=45723514044645&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,twentyseventoronto.myshopify.com,Twentyseven,Calypso Stationery Set,4200,4200,1,,,,https://twentyseventoronto.com/products/calypso-stationery-set?variant=49928764195063&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,midoco-art-office-supplies.myshopify.com,Midoco Art & Office Supplies,Cavallini Stationery Set - Vintage Cats,2399,2399,1,,,,https://midoco.ca/products/cavall-stationery-set-boxed-1?variant=42361260408868&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,entershine-bookshop.myshopify.com,Entershine Bookshop,Lighthouse Note Cards,1499,1499,1,,,,https://www.entershinebookshop.ca/products/lighthouse-note-cards?variant=40892504014997&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,blackbirdvintagefinds.myshopify.com,Blackbird Vintage Finds,Iris Garden Notecard Set,2495,2495,1,,,,https://www.blackbirdvintage.com/products/iris-garden-notecard-set?variant=45952921731323&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,one-and-only-handmade-marketplace.myshopify.com,One and Only Handmade Marketplace Inc.,000 ($20) E Frances Paper - Little Notes®,2000,2000,1,Little notes ,,,https://oneandonlyshop.com/products/lavender-little-notes%C2%AE?variant=50957916602685&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,staples-canada.myshopify.com,Staples,JAM Paper Stationery Set - 25 White Cards and 25 A2 Envelopes - Baby Blue - set of 25,2199,2199,1,Variesby,,,https://www.staples.ca/products/38493-en-jam-paper-stationery-set-25-white-cards-and-25-a2-envelopes-baby-blue-set-of-25?variant=39637728002177&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,staples-canada.myshopify.com,Staples,JAM Paper Recycled Parchment Stationery Set - 25 Cards and 25 A7 Envelopes - Antique Gold Yellow - set of 25,2199,2199,1,Variesby,,,https://www.staples.ca/products/38627-en-jam-paper-recycled-parchment-stationery-set-25-cards-and-25-a7-envelopes-antique-gold-yellow-set-of-25?variant=39637728657537&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,lemon-and-lavender-toronto.myshopify.com,Lemon And Lavender Toronto,Florentine Note Cards,1499,1499,1,,,,https://shop.lemonlavender.com/products/florentine-note-cards?variant=46780130099429&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,stationery_cards,stationery cards,d9c260-3.myshopify.com,Wordkind ,Quill Pen and Ink Note Cards,1299,1299,1,,,,https://wordkind.ca/products/quill-pen-and-ink-note-cards?variant=44704084721854&_gsid=rMYHErF8oXEa&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,one-and-only-handmade-marketplace.myshopify.com,One and Only Handmade Marketplace Inc.,000 ($20) E Frances Paper - Little Notes®,2000,2000,1,Little notes ,,,https://oneandonlyshop.com/products/lavender-little-notes%C2%AE?variant=50957916602685&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,sartorial-boutique.myshopify.com,THIS & THAT | FOR LIVING AND GIVING,Little Notes - Big Heart,2200,2200,1,,,,https://www.shopthisandthat.ca/products/little-notes-big-heart?variant=51924107624765&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,interior-couture-toronto.myshopify.com,Interior Couture,Gold Heart Letterpress Notecard Set,5000,5000,1,,,,https://interiorcouture.ca/products/gold-heart-letterpress-notecard-set?variant=50862126498095&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,duly-noted-stationery.myshopify.com,Duly Noted Stationery,E Frances Boxed Little Notes - Treble Clef,2295,2295,1,,,,https://www.dulynoted.ca/products/e-frances-boxed-little-notes-treble-clef?variant=48344729452792&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,snapdragon-design.myshopify.com,Snapdragon Designs,"E. Frances Paper, Little Notes",2150,2150,1,Style,,,https://snapdragondesigns.ca/products/note-cards?variant=31354270089258&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,duly-noted-stationery.myshopify.com,Duly Noted Stationery,E Frances Boxed Little Notes - Knotty,2295,2295,1,,,,https://www.dulynoted.ca/products/e-frances-boxed-little-notes-knotty?variant=42849027162360&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,home-treasures-more.myshopify.com,Home Treasures & More,Peter Pauper Press 'Tree of Butterflies' Note Cards,1299,1299,1,,,,https://hometreasures.ca/products/peter-pauper-press-tree-of-butterflies-note-cards?variant=49803650761004&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,the-botanist-calgary.myshopify.com,The Botanist Calgary,Monarch Butterflies Note Cards,1500,1500,1,,,,https://www.thebotanistcalgary.com/products/monarch-butterflies-note-cards?variant=42869478523032&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,take-note-stationery-boutique.myshopify.com,Take Note Stationery Boutique,Boxed Notecards - Autumn Grasses,1500,1500,1,,,,https://takenoteboutique.ca/products/boxed-notecards-autumn-grasses?variant=39988280131662&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,oleander-floral-design.myshopify.com,Oleander Floral Design,Boxed Blank Note Cards,1500,1500,1,Design,personaliz,,https://oleander.ca/products/boxed-cards?variant=51619493347544&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,duly-noted-stationery.myshopify.com,Duly Noted Stationery,E Frances Boxed Little Notes - Spot Of Tea,2295,2295,1,,,,https://www.dulynoted.ca/products/e-frances-boxed-little-notes-spot-of-tea?variant=42321861902584&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,entershine-bookshop.myshopify.com,Entershine Bookshop,Blue Dragonflies Note Cards,1499,1499,1,,,,https://www.entershinebookshop.ca/products/9781441310293?variant=44076698927343&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,take-note-stationery-boutique.myshopify.com,Take Note Stationery Boutique,Japanese Decorated Papers Boxed Notecards,2500,2500,1,,,,https://takenoteboutique.ca/products/japanese-decorated-papers-boxed-notecards?variant=39248649453646&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,la-quaintrelle.myshopify.com,La Quaintrelle,Garden Flowers Paintable Notecards,3000,3000,1,,personaliz,,https://laquaintrelle.ca/products/emily-lex-studio-garden-flowers-paintable-notecards?variant=51071985746237&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,take-note-stationery-boutique.myshopify.com,Take Note Stationery Boutique,Boxed Notecards - Allium Blossoms,1500,1500,1,,,,https://takenoteboutique.ca/products/boxed-notecards-allium-blossoms?variant=49731271393558&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Ladybugs Little Notes®,2400,2400,1,,,,https://gifts.frontandcompany.ca/products/ladybugs-little-notes%C2%AE?variant=45158299566324&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,wonderpens.myshopify.com,Wonder Pens,E. Frances Paper - 55 Card Set - Whisky Business Little Notes,2000,2000,1,,,,https://wonderpens.ca/products/e-frances-paper-85-card-set-whisky-business-little-notes?variant=42056631517429&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,duly-noted-stationery.myshopify.com,Duly Noted Stationery,E Frances Boxed Little Notes - Cat's Meow,2295,2295,1,,,,https://www.dulynoted.ca/products/e-frances-boxed-notes-cats-meow-little-note?variant=32411094515760&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,the-social-type.myshopify.com,The Social Type,Frankie the Whale Little Notes,2300,2300,1,,,,https://thesocialtype.com/products/whale-little-notes?variant=42443790614714&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,the-indigenous-collection.myshopify.com,Indigenous Collection and CAP & Winn Devon,Garden of Life Boxed Note Cards,950,950,1,,,,https://www.indigenouscollection.com/products/garden-of-life-boxed-note-cards?variant=45669715542191&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,buchans-kerrisdale-stationery-3461.myshopify.com,Buchan's Kerrisdale Stationery,PETER PAUPER PRESS - SEA TURTLES NOTE CARDS,1695,1695,1,,,,https://www.buchanst.com/products/peter-pauper-press-sea-turtles-note-cards?variant=45292424495383&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,buchans-kerrisdale-stationery-3461.myshopify.com,Buchan's Kerrisdale Stationery,Peter Pauper Press - Boxed Note Cards - Hummingbird Flight,1695,1695,1,,,,https://www.buchanst.com/products/peter-pauper-press-hummingbird-flight-note-cards?variant=45291503419671&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,seekandbloomco.myshopify.com,Seek and Bloom Creative Co.,"Mixed Pack, Garden Inspired, Pressed Flower, Note Card Set",2500,2500,1,,,,https://seekandbloom.ca/products/garden-inspired-mixed-pressed-flower-note-card-set?variant=43976375369957&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,entershine-bookshop.myshopify.com,Entershine Bookshop,Spring Meadow Note Cards,1299,1299,1,Title,,,https://www.entershinebookshop.ca/products/spring-meadow-note-cards?variant=48009467232495&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,entershine-bookshop.myshopify.com,Entershine Bookshop,Water Lilies Note Cards,1499,1499,1,,,,https://www.entershinebookshop.ca/products/9781441348005?variant=47265876476143&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,the-indigenous-collection.myshopify.com,Indigenous Collection and CAP & Winn Devon,Isaac Bignell Boxed Note Cards,950,950,1,,,,https://www.indigenouscollection.com/products/isaac-bignell-boxed-note-cards?variant=45669705482415&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,duly-noted-stationery.myshopify.com,Duly Noted Stationery,E Frances Boxed Little Notes - Lobster,2295,2295,1,,,,https://www.dulynoted.ca/products/e-frances-boxed-little-notes-lobster?variant=46174701584632&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,dearest-nicky.myshopify.com,Dearest Nicky,Books and Tea Flat Note Cards - Set of 8,400,400,1,Choose with or without envelopes,,,https://dearestnicky.com/products/books-and-tea-flat-notecards-set-of-8?variant=39591905788100&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Golf Tee Little Notes® – Boxed Set of 85 Mini Notecards,2400,2400,1,,,,https://gifts.frontandcompany.ca/products/golf-tee-little-notes%C2%AE-boxed-set-of-85-mini-notecards?variant=46285845496052&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,buchans-kerrisdale-stationery-3461.myshopify.com,Buchan's Kerrisdale Stationery,Peter Pauper Press - Owl Portrait Note Cards,1695,1695,1,,,,https://www.buchanst.com/products/peter-pauper-press-owl-portrait-note-cards?variant=45291508793623&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,entershine-bookshop.myshopify.com,Entershine Bookshop,Hummingbird Garden Note Cards,1499,1499,1,,,,https://www.entershinebookshop.ca/products/hummingbird-garden-note-cards?variant=48009596698863&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,indigenous-collection.myshopify.com,Indigenous Collection,Benjamin Chee Chee Boxed Note Cards,2200,2200,1,,,,https://theindigenouscollection.com/products/benjamin-chee-chee-boxed-note-cards?variant=32095704514596&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,tumbled-earth-boutique.myshopify.com,Tumbled Earth,Allium Blossoms 14 Note Cards,2400,2400,1,,personaliz,,https://tumbledearth.com/products/allium-blossoms-note-cards?variant=41887591301194&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,classy-cards-creative.myshopify.com,Classy Cards Creative,Love Notes - Bestie Collection,1200,1200,1,,personaliz,,https://classycards.ca/products/love-notes-bestie-collection?variant=42322543837380&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,316-publishing.myshopify.com,316 Publishing,Botanical Blessings Assorted Note Card Set - Set of 12,649,649,1,,,,https://316publishing.com/products/botanical-blessings-assorted-note-card-set-12?variant=43004037234924&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,the-indigenous-collection.myshopify.com,Indigenous Collection and CAP & Winn Devon,In the Garden Boxed Note Cards,950,950,1,,,,https://www.indigenouscollection.com/products/in-the-garden-boxed-note-cards?variant=45669707153583&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,d9c260-3.myshopify.com,Wordkind ,Gilded Butterflies Note Cards,1299,1299,1,,,,https://wordkind.ca/products/gilded-butterflies-note-cards?variant=44704081051838&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,folk-stock-and-trade.myshopify.com,Folk Stock and Trade,Cupcake Little Notes,2395,2395,1,,,,https://www.folkstockandtrade.com/products/cupcake-little-notes?variant=41508036935886&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,front-and-co-gifts.myshopify.com,Front and Company: Gifts,Dahlia bouquet notecards,995,995,1,,,,https://gifts.frontandcompany.ca/products/dahlia-bouquet-notecards?variant=44692476625140&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,take-note-stationery-boutique.myshopify.com,Take Note Stationery Boutique,Boxed Notecards - Amethyst Butterflies,1500,1500,1,,,,https://takenoteboutique.ca/products/boxed-notecards-amethyst-butterflies?variant=39747725819982&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,316-publishing.myshopify.com,316 Publishing,Encouraging Truths Assorted Note Cards – Set of 12,1039,1039,1,,,,https://316publishing.com/products/encouraging-truths-assorted-note-cards-set-of-12?variant=47671370023148&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,316-publishing.myshopify.com,316 Publishing,Bright Birthdays Assorted Note Cards – Set of 12,1039,1039,1,,,,https://316publishing.com/products/bright-birthdays-assorted-note-cards-set-of-12?variant=47671267918060&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,snapdragon-design.myshopify.com,Snapdragon Designs,"E. Frances Paper, Flat Note set",2800,2800,1,Colour,,,https://snapdragondesigns.ca/products/e-frances-paper-flat-notes?variant=42692180639786&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,info-steelinghome-ca.myshopify.com,Steeling Home,Pigeon A Little Note Boxed Notecard Set of 10,2400,2400,1,,,,https://www.steelinghome.ca/products/pigeon-a-little-note-boxed-notecard-set-of-10?variant=42540093407335&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,paperpluscloth.myshopify.com,Paper Plus Cloth,Classiky x Ten to Sen Letterpress Note Cards 20pc - Little Garden,790,790,1,,,,https://www.paperpluscloth.com/products/classiky-x-ten-to-sen-letterpress-note-cards-20pc-little-garden?variant=51417889538343&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,d87ce2-43.myshopify.com,Indigo,"Lollipop Trees Boxed Notes, Set Of 14",1084,1084,1,,,,https://www.indigo.ca/products/lollipop-trees-boxed-notes-set-of-14?variant=46632763556050&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,seekandbloomco.myshopify.com,Seek and Bloom Creative Co.,"Star, Pressed Flower on Black, Note Card Set *Discontinued",1500,1500,1,,,,https://seekandbloom.ca/products/star-pressed-flower-on-black-note-card-set?variant=45774107279589&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
category,note_cards,note cards,the-indigenous-collection.myshopify.com,Indigenous Collection and CAP & Winn Devon,Hummingbird Encounters Boxed Note Cards,950,950,1,,,,https://www.indigenouscollection.com/products/hummingbird-encounters-boxed-note-cards?variant=45669712265391&_gsid=ouPhNV6Jgoc4&utm_source=shopify&utm_medium=catalog
